matrix,dataset,backbone,label_budget_per_class,validation_budget_per_class,seed,method,status,reference_method,device,inference_dtype,quantization,batch_size,requested_batch_size,max_inference_batch_size,warmup_repeats,timing_repeats,max_epochs,accuracy,macro_f1,model_size_mb,latency_ms_per_example,throughput_examples_per_second,peak_memory_mb,train_examples,validation_examples,test_examples,train_class_counts,validation_class_counts,test_class_counts,train_index_hash,validation_index_hash,test_index_hash,fine_tune_seconds,failure_reason,accuracy_delta_vs_fp32_cpu,macro_f1_delta_vs_fp32_cpu,model_size_reduction_vs_fp32_cpu,latency_reduction_vs_fp32_cpu,throughput_gain_vs_fp32_cpu,peak_memory_reduction_vs_fp32_cpu,best_deployment_improvement_vs_fp32_cpu
strengthened,mrpc,albert-base-v2,64,64,6,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.58203125,0.566136057654233,44.58638572692871,1.0047530914107483,995.269393593928,107.6787109375,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",2a004252776a520730b96c7dea42cce94e695883ef4d5c51debdea2dd0c6188c,9671e519a3a5b5ed9c585b93f479685a91e735936d563541cafa3dea1f103742,49397107fe7cd7f1fba058067518ec6f9b2833bb4f2fe63979b55080fe12bdbe,0.6065582390001509,,0.0078125,0.01098436858891827,0.0,0.9732725873024174,36.414770045828185,0.0,36.414770045828185
strengthened,mrpc,albert-base-v2,64,64,7,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.609375,0.6014943960149439,44.58638572692871,43.70624644296876,22.88002474211269,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",ec398847ac6314006c27a4b092764d9b6d7ce49c5129f6a4100744c14c2f83ea,d38abee147fa1e5f2f18a21f2cd9b016dcb4b1b48124886c280ea76448d2d4e1,0e38a503e1b9109a23ab6bcc4662694351ebfeb54a319cd04ebdd6316d7715d4,1.1833742029999712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strengthened,mrpc,albert-base-v2,64,64,7,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.4765625,0.44613794885042624,22.370460510253906,29.14162942187497,34.3151711087698,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",ec398847ac6314006c27a4b092764d9b6d7ce49c5129f6a4100744c14c2f83ea,d38abee147fa1e5f2f18a21f2cd9b016dcb4b1b48124886c280ea76448d2d4e1,0e38a503e1b9109a23ab6bcc4662694351ebfeb54a319cd04ebdd6316d7715d4,1.1833742029999712,,-0.1328125,-0.15535644716451769,0.4982670125526034,0.3332387978020216,0.4997873252125347,0.0,0.4997873252125347
strengthened,mrpc,albert-base-v2,64,64,7,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.609375,0.6014943960149439,44.58638572692871,0.939477642187514,1064.4212859303002,104.8505859375,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",ec398847ac6314006c27a4b092764d9b6d7ce49c5129f6a4100744c14c2f83ea,d38abee147fa1e5f2f18a21f2cd9b016dcb4b1b48124886c280ea76448d2d4e1,0e38a503e1b9109a23ab6bcc4662694351ebfeb54a319cd04ebdd6316d7715d4,1.1833742029999712,,0.0,0.0,0.0,0.978504728302088,45.52185904201142,0.0,45.52185904201142
strengthened,mrpc,albert-base-v2,64,64,7,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.60546875,0.5970514438886032,44.58638572692871,0.9810478265624757,1019.3182971557376,108.787109375,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",ec398847ac6314006c27a4b092764d9b6d7ce49c5129f6a4100744c14c2f83ea,d38abee147fa1e5f2f18a21f2cd9b016dcb4b1b48124886c280ea76448d2d4e1,0e38a503e1b9109a23ab6bcc4662694351ebfeb54a319cd04ebdd6316d7715d4,1.1833742029999712,,-0.00390625,-0.004442952126340716,0.0,0.9775536014550548,43.55057669931593,0.0,43.55057669931593
strengthened,mrpc,albert-base-v2,64,64,8,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.546875,0.45730994152046783,44.58638572692871,37.91976994453124,26.37146800897771,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",9a19b8487f63b30986109005bef66268794f067c40e16ca15369f3dd8a08b7d9,128b292253caee2f2c002def93794b07118c5ae43d52b146dfde708016817d93,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,0.631444719000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strengthened,mrpc,albert-base-v2,64,64,8,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.484375,0.3263157894736842,22.370460510253906,25.19742983437494,39.686587345340115,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",9a19b8487f63b30986109005bef66268794f067c40e16ca15369f3dd8a08b7d9,128b292253caee2f2c002def93794b07118c5ae43d52b146dfde708016817d93,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,0.631444719000001,,-0.0625,-0.1309941520467836,0.4982670125526034,0.33550678521432076,0.5049062620188418,0.0,0.5049062620188418
strengthened,mrpc,albert-base-v2,64,64,8,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.546875,0.45730994152046783,44.58638572692871,0.8766106039062471,1140.757361984808,103.0205078125,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",9a19b8487f63b30986109005bef66268794f067c40e16ca15369f3dd8a08b7d9,128b292253caee2f2c002def93794b07118c5ae43d52b146dfde708016817d93,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,0.631444719000001,,0.0,0.0,0.0,0.9768824915027559,42.257256728994264,0.0,42.257256728994264
strengthened,mrpc,albert-base-v2,64,64,8,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.55078125,0.46401587561672764,44.58638572692871,0.9719613773436997,1028.8474658663165,106.86328125,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",9a19b8487f63b30986109005bef66268794f067c40e16ca15369f3dd8a08b7d9,128b292253caee2f2c002def93794b07118c5ae43d52b146dfde708016817d93,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,0.631444719000001,,0.00390625,0.006705934096259802,0.0,0.9743679516314186,38.013659213664674,0.0,38.013659213664674
strengthened,mrpc,albert-base-v2,128,128,6,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.5859375,0.5545048594693984,44.58638572692871,40.42788716015631,24.73540098789901,0.0,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",63fe339179cf749dc2b26eb1c54aabd0be0fcc33246795a9eac0766edd6b02fa,b91670361abd0d1acd5bb751705809125d63c0364b056d9f676d111e38786d72,49397107fe7cd7f1fba058067518ec6f9b2833bb4f2fe63979b55080fe12bdbe,1.3383330610000712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strengthened,mrpc,albert-base-v2,128,128,6,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.50390625,0.3486005089058524,22.370460510253906,25.005844871875027,39.99065039089065,0.0,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",63fe339179cf749dc2b26eb1c54aabd0be0fcc33246795a9eac0766edd6b02fa,b91670361abd0d1acd5bb751705809125d63c0364b056d9f676d111e38786d72,49397107fe7cd7f1fba058067518ec6f9b2833bb4f2fe63979b55080fe12bdbe,1.3383330610000712,,-0.08203125,-0.205904350563546,0.4982670125526034,0.3814704000529731,0.6167375014641879,0.0,0.6167375014641879
strengthened,mrpc,albert-base-v2,128,128,6,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.5859375,0.5545048594693984,44.58638572692871,0.8947355500000143,1117.6486728396833,103.234375,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",63fe339179cf749dc2b26eb1c54aabd0be0fcc33246795a9eac0766edd6b02fa,b91670361abd0d1acd5bb751705809125d63c0364b056d9f676d111e38786d72,49397107fe7cd7f1fba058067518ec6f9b2833bb4f2fe63979b55080fe12bdbe,1.3383330610000712,,0.0,0.0,0.0,0.9778683573926212,44.184174430261166,0.0,44.184174430261166
strengthened,mrpc,albert-base-v2,128,128,6,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.58984375,0.5596835225318197,44.58638572692871,0.9945180976562717,1005.5121192431261,107.4521484375,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",63fe339179cf749dc2b26eb1c54aabd0be0fcc33246795a9eac0766edd6b02fa,b91670361abd0d1acd5bb751705809125d63c0364b056d9f676d111e38786d72,49397107fe7cd7f1fba058067518ec6f9b2833bb4f2fe63979b55080fe12bdbe,1.3383330610000712,,0.00390625,0.005178663062421318,0.0,0.9754001960647495,39.65073049493074,0.0,39.65073049493074
strengthened,mrpc,albert-base-v2,128,128,7,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.625,0.6156156156156156,44.58638572692871,42.15014431328123,23.724711179337685,0.0,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",0b408210d457cbcd262b2423949112df17c179d505f2dedcc20e2cd0f744a5cd,bfc05b04a7a7e7944e506f9b95b25a9e44f2a4491151d12753e1eb74d200b86e,0e38a503e1b9109a23ab6bcc4662694351ebfeb54a319cd04ebdd6316d7715d4,1.3810070069999938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strengthened,mrpc,albert-base-v2,128,128,7,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.53515625,0.5351491569390402,22.370460510253906,25.968734499999968,38.50784488554886,0.0,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",0b408210d457cbcd262b2423949112df17c179d505f2dedcc20e2cd0f744a5cd,bfc05b04a7a7e7944e506f9b95b25a9e44f2a4491151d12753e1eb74d200b86e,0e38a503e1b9109a23ab6bcc4662694351ebfeb54a319cd04ebdd6316d7715d4,1.3810070069999938,,-0.08984375,-0.08046645867657543,0.4982670125526034,0.3838992742945985,0.6231112191193332,0.0,0.6231112191193332
strengthened,mrpc,albert-base-v2,128,128,7,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.625,0.6156156156156156,44.58638572692871,0.9562559593750741,1045.745116875939,104.8505859375,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",0b408210d457cbcd262b2423949112df17c179d505f2dedcc20e2cd0f744a5cd,bfc05b04a7a7e7944e506f9b95b25a9e44f2a4491151d12753e1eb74d200b86e,0e38a503e1b9109a23ab6bcc4662694351ebfeb54a319cd04ebdd6316d7715d4,1.3810070069999938,,0.0,0.0,0.0,0.977313103550306,43.07830759122998,0.0,43.07830759122998
strengthened,mrpc,albert-base-v2,128,128,7,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.625,0.6156156156156156,44.58638572692871,1.0000168679687782,999.9831323157454,108.787109375,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",0b408210d457cbcd262b2423949112df17c179d505f2dedcc20e2cd0f744a5cd,bfc05b04a7a7e7944e506f9b95b25a9e44f2a4491151d12753e1eb74d200b86e,0e38a503e1b9109a23ab6bcc4662694351ebfeb54a319cd04ebdd6316d7715d4,1.3810070069999938,,0.0,0.0,0.0,0.9762748886329747,41.14943333795567,0.0,41.14943333795567
strengthened,mrpc,albert-base-v2,128,128,8,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.640625,0.6211799523901435,44.58638572692871,40.17002713828121,24.894182833325008,0.0,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",a8fc52f917d57dcc25c6d032ad33f614afbec9381f6c253f77a6e10a74bc267c,8bd7c0435d04760f633b9d6818a05f1d7eee2dfcbbf8003708107a85221b629f,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,1.2319178169999532,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strengthened,mrpc,albert-base-v2,128,128,8,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.48828125,0.37996191321389616,22.370460510253906,25.422901945312493,39.33461263199268,0.0,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",a8fc52f917d57dcc25c6d032ad33f614afbec9381f6c253f77a6e10a74bc267c,8bd7c0435d04760f633b9d6818a05f1d7eee2dfcbbf8003708107a85221b629f,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,1.2319178169999532,,-0.15234375,-0.2412180391762473,0.4982670125526034,0.3671176308196967,0.580072456900925,0.0,0.580072456900925
strengthened,mrpc,albert-base-v2,128,128,8,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.640625,0.6211799523901435,44.58638572692871,0.9484443484375049,1054.3581198490238,103.0205078125,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",a8fc52f917d57dcc25c6d032ad33f614afbec9381f6c253f77a6e10a74bc267c,8bd7c0435d04760f633b9d6818a05f1d7eee2dfcbbf8003708107a85221b629f,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,1.2319178169999532,,0.0,0.0,0.0,0.9763892529827629,41.353594287802444,0.0,41.353594287802444
strengthened,mrpc,albert-base-v2,128,128,8,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.6484375,0.6307692307692307,44.58638572692871,1.0165860085938228,983.684598790844,106.86328125,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",a8fc52f917d57dcc25c6d032ad33f614afbec9381f6c253f77a6e10a74bc267c,8bd7c0435d04760f633b9d6818a05f1d7eee2dfcbbf8003708107a85221b629f,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,1.2319178169999532,,0.0078125,0.009589278379087296,0.0,0.9746929220362653,38.51463702893748,0.0,38.51463702893748
strengthened,mrpc,albert-base-v2,256,256,6,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.703125,0.6833333333333333,44.58638572692871,41.15200046328127,24.30015524742888,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",1ad95be097cc2da006cdefdbb4aaa53cefaec31c30066b8bfa66e9c4d88aee39,5e8d0e6887e53fd76cbd699d0fe9cc8726e6c1118e8bf4d1ac3f60a0b8939f89,49397107fe7cd7f1fba058067518ec6f9b2833bb4f2fe63979b55080fe12bdbe,2.6830736190000835,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strengthened,mrpc,albert-base-v2,256,256,6,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.49609375,0.33159268929503916,22.370460510253906,24.764053513281237,40.38111125319968,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",1ad95be097cc2da006cdefdbb4aaa53cefaec31c30066b8bfa66e9c4d88aee39,5e8d0e6887e53fd76cbd699d0fe9cc8726e6c1118e8bf4d1ac3f60a0b8939f89,49397107fe7cd7f1fba058067518ec6f9b2833bb4f2fe63979b55080fe12bdbe,2.6830736190000835,,-0.20703125,-0.3517406440382942,0.4982670125526034,0.3982296550716294,0.6617635089994856,0.0,0.6617635089994856
strengthened,mrpc,albert-base-v2,256,256,6,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.703125,0.6833333333333333,44.58638572692871,0.8972509249999483,1114.5154294491897,103.234375,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",1ad95be097cc2da006cdefdbb4aaa53cefaec31c30066b8bfa66e9c4d88aee39,5e8d0e6887e53fd76cbd699d0fe9cc8726e6c1118e8bf4d1ac3f60a0b8939f89,49397107fe7cd7f1fba058067518ec6f9b2833bb4f2fe63979b55080fe12bdbe,2.6830736190000835,,0.0,0.0,0.0,0.978196663226602,44.86453946902718,0.0,44.86453946902718
strengthened,mrpc,albert-base-v2,256,256,6,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.69921875,0.6784916246676779,44.58638572692871,0.9907017148437446,1009.3855547203951,107.4521484375,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",1ad95be097cc2da006cdefdbb4aaa53cefaec31c30066b8bfa66e9c4d88aee39,5e8d0e6887e53fd76cbd699d0fe9cc8726e6c1118e8bf4d1ac3f60a0b8939f89,49397107fe7cd7f1fba058067518ec6f9b2833bb4f2fe63979b55080fe12bdbe,2.6830736190000835,,-0.00390625,-0.004841708665655475,0.0,0.975925794525403,40.53823481548312,0.0,40.53823481548312
strengthened,mrpc,albert-base-v2,256,256,7,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.71484375,0.714316288313078,44.58638572692871,42.55430623671881,23.499384396898723,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",2581442ceff77afd11deafb0520b6c40f540c9a3e595f712f9a7941663b07f26,691ffe43325918ed9e38f806b987b78fb89c6d4df2dcd51025ae7dda27c40415,0e38a503e1b9109a23ab6bcc4662694351ebfeb54a319cd04ebdd6316d7715d4,2.6429057160000866,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strengthened,mrpc,albert-base-v2,256,256,7,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.5078125,0.47714452441159305,22.370460510253906,27.089180781250022,36.91510673856027,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",2581442ceff77afd11deafb0520b6c40f540c9a3e595f712f9a7941663b07f26,691ffe43325918ed9e38f806b987b78fb89c6d4df2dcd51025ae7dda27c40415,0e38a503e1b9109a23ab6bcc4662694351ebfeb54a319cd04ebdd6316d7715d4,2.6429057160000866,,-0.20703125,-0.23717176390148498,0.4982670125526034,0.36342092782432445,0.5708967569138558,0.0,0.5708967569138558
strengthened,mrpc,albert-base-v2,256,256,7,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.71484375,0.714316288313078,44.58638572692871,0.9639664265623793,1037.3805274174545,104.8505859375,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",2581442ceff77afd11deafb0520b6c40f540c9a3e595f712f9a7941663b07f26,691ffe43325918ed9e38f806b987b78fb89c6d4df2dcd51025ae7dda27c40415,0e38a503e1b9109a23ab6bcc4662694351ebfeb54a319cd04ebdd6316d7715d4,2.6429057160000866,,0.0,0.0,0.0,0.9773473823965058,43.14500864773123,0.0,43.14500864773123
strengthened,mrpc,albert-base-v2,256,256,7,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.71484375,0.714316288313078,44.58638572692871,0.9990841820313179,1000.9166574600551,108.787109375,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",2581442ceff77afd11deafb0520b6c40f540c9a3e595f712f9a7941663b07f26,691ffe43325918ed9e38f806b987b78fb89c6d4df2dcd51025ae7dda27c40415,0e38a503e1b9109a23ab6bcc4662694351ebfeb54a319cd04ebdd6316d7715d4,2.6429057160000866,,0.0,0.0,0.0,0.976522136761585,41.59331395898817,0.0,41.59331395898817
strengthened,mrpc,albert-base-v2,256,256,8,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.68359375,0.6794806399258058,44.58638572692871,36.915080550000035,27.089199999050226,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",8ae7672a4deadb23a5f2dab708bb8dd1055daaf099dda6bf2f15bd048ea361f8,2922e0a83cc17c2970a5d723ac59ffdf25e6c59c024298458da499be0561e1b8,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,2.4896771669998543,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strengthened,mrpc,albert-base-v2,256,256,8,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.48828125,0.37996191321389616,22.370460510253906,25.49533194374991,39.222866452819275,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",8ae7672a4deadb23a5f2dab708bb8dd1055daaf099dda6bf2f15bd048ea361f8,2922e0a83cc17c2970a5d723ac59ffdf25e6c59c024298458da499be0561e1b8,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,2.4896771669998543,,-0.1953125,-0.2995187267119096,0.4982670125526034,0.3093518539335847,0.44791527450771773,0.0,0.4982670125526034
strengthened,mrpc,albert-base-v2,256,256,8,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.68359375,0.6794806399258058,44.58638572692871,0.9873818031250537,1012.7794504972746,103.0205078125,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",8ae7672a4deadb23a5f2dab708bb8dd1055daaf099dda6bf2f15bd048ea361f8,2922e0a83cc17c2970a5d723ac59ffdf25e6c59c024298458da499be0561e1b8,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,2.4896771669998543,,0.0,0.0,0.0,0.9732526168597225,36.386834994491664,0.0,36.386834994491664
strengthened,mrpc,albert-base-v2,256,256,8,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.68359375,0.6794806399258058,44.58638572692871,1.0333543476562568,967.722255456797,106.86328125,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",8ae7672a4deadb23a5f2dab708bb8dd1055daaf099dda6bf2f15bd048ea361f8,2922e0a83cc17c2970a5d723ac59ffdf25e6c59c024298458da499be0561e1b8,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,2.4896771669998543,,0.0,0.0,0.0,0.9720072574064516,34.723545010215375,0.0,34.723545010215375
strengthened,rte,albert-base-v2,64,64,6,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.609375,0.6059113300492611,44.58638572692871,55.956447415624844,17.871041607991142,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",f95586e3a6839c6232387aefd24d007b04e2b31e83422c953cce9093ad87062b,485c95c92085ddafc4d1ee746dcf6f30c4cd432bcf7ce8b6ff2deb75f60de1a1,990e52abb705781f5bee97c2284da5016ce3a12a0aa251a097fc176f7d4fca12,0.8338577439999426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strengthened,rte,albert-base-v2,64,64,6,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.484375,0.36231884057971014,22.370460510253906,39.87241479843746,25.079995908328794,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",f95586e3a6839c6232387aefd24d007b04e2b31e83422c953cce9093ad87062b,485c95c92085ddafc4d1ee746dcf6f30c4cd432bcf7ce8b6ff2deb75f60de1a1,990e52abb705781f5bee97c2284da5016ce3a12a0aa251a097fc176f7d4fca12,0.8338577439999426,,-0.125,-0.24359248946955098,0.4982670125526034,0.2874384161260424,0.4033874722284864,0.0,0.4982670125526034
strengthened,rte,albert-base-v2,64,64,6,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.609375,0.6059113300492611,44.58638572692871,0.9944559960938903,1005.574911235777,117.10009765625,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",f95586e3a6839c6232387aefd24d007b04e2b31e83422c953cce9093ad87062b,485c95c92085ddafc4d1ee746dcf6f30c4cd432bcf7ce8b6ff2deb75f60de1a1,990e52abb705781f5bee97c2284da5016ce3a12a0aa251a097fc176f7d4fca12,0.8338577439999426,,0.0,0.0,0.0,0.9822280355164899,55.268399643036375,0.0,55.268399643036375
strengthened,rte,albert-base-v2,64,64,6,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.609375,0.6046454163577959,44.58638572692871,0.9296471726562672,1075.6769120726897,119.27880859375,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",f95586e3a6839c6232387aefd24d007b04e2b31e83422c953cce9093ad87062b,485c95c92085ddafc4d1ee746dcf6f30c4cd432bcf7ce8b6ff2deb75f60de1a1,990e52abb705781f5bee97c2284da5016ce3a12a0aa251a097fc176f7d4fca12,0.8338577439999426,,0.0,-0.0012659136914652258,0.0,0.9833862366967085,59.19105856659717,0.0,59.19105856659717
strengthened,rte,albert-base-v2,64,64,7,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.54296875,0.5398724940471618,44.58638572692871,50.47378760624994,19.812263898264977,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",25c629841fc57c5325dee09183817c8a188066e407c98c39462a77d9821f304c,4c588c4809eec2561fe2f5b9fcacab66f89b9f8fd4696fa7b4851a3b44d46a90,217c3f70ada6b051ee5cb173158928fff948b61a57fbf0a07ffd7d768f578dbc,0.7648970619998181,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strengthened,rte,albert-base-v2,64,64,7,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.55859375,0.535569219901424,22.370460510253906,40.7435963554688,24.543734217163063,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",25c629841fc57c5325dee09183817c8a188066e407c98c39462a77d9821f304c,4c588c4809eec2561fe2f5b9fcacab66f89b9f8fd4696fa7b4851a3b44d46a90,217c3f70ada6b051ee5cb173158928fff948b61a57fbf0a07ffd7d768f578dbc,0.7648970619998181,,0.015625,-0.004303274145737723,0.4982670125526034,0.1927771168410649,0.23881522794133772,0.0,0.4982670125526034
